dataset,query_id,budget,method,cap,ndcg10_linear,ndcg10_exponential,recall
nfcorpus,PLAIN-3085,4096,blocker_cert,20,0.3706656904013186,0.3706656904013185,1.0
nfcorpus,PLAIN-3085,4096,blocker_cert,100,0.3706656904013186,0.3706656904013185,1.0
nfcorpus,PLAIN-3097,4096,blocker_cert,20,0.4770382338730848,0.515157140670655,0.25
nfcorpus,PLAIN-3097,4096,blocker_cert,100,0.4770382338730848,0.515157140670655,0.75
nfcorpus,PLAIN-3116,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-3116,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-3131,4096,blocker_cert,20,0.4872901307151978,0.4995214661648326,0.5
nfcorpus,PLAIN-3131,4096,blocker_cert,100,0.4872901307151978,0.4995214661648326,0.5
nfcorpus,PLAIN-3141,4096,blocker_cert,20,0.27887574473268145,0.3170808479749099,0.08823529411764706
nfcorpus,PLAIN-3141,4096,blocker_cert,100,0.27887574473268145,0.3170808479749099,0.20588235294117646
nfcorpus,PLAIN-3151,4096,blocker_cert,20,0.671485555382034,0.6738951854092398,0.4444444444444444
nfcorpus,PLAIN-3151,4096,blocker_cert,100,0.671485555382034,0.6738951854092398,0.5555555555555556
nfcorpus,PLAIN-3161,4096,blocker_cert,20,0.47521153257931126,0.5554107697690823,0.09302325581395349
nfcorpus,PLAIN-3161,4096,blocker_cert,100,0.47521153257931126,0.5554107697690823,0.3953488372093023
nfcorpus,PLAIN-3171,4096,blocker_cert,20,0.25807905549843924,0.21863889118354893,0.11764705882352941
nfcorpus,PLAIN-3171,4096,blocker_cert,100,0.25807905549843924,0.21863889118354893,0.20588235294117646
nfcorpus,PLAIN-3181,4096,blocker_cert,20,0.0,0.0,0.07407407407407407
nfcorpus,PLAIN-3181,4096,blocker_cert,100,0.0,0.0,0.1111111111111111
nfcorpus,PLAIN-3191,4096,blocker_cert,20,0.41468345364584513,0.4082432735689161,0.1875
nfcorpus,PLAIN-3191,4096,blocker_cert,100,0.41468345364584513,0.4082432735689161,0.5625
nfcorpus,PLAIN-3201,4096,blocker_cert,20,0.2918822719427976,0.3436961952391225,0.09375
nfcorpus,PLAIN-3201,4096,blocker_cert,100,0.2918822719427976,0.3436961952391225,0.125
nfcorpus,PLAIN-3211,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-3211,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-3221,4096,blocker_cert,20,0.0,0.0,0.041666666666666664
nfcorpus,PLAIN-3221,4096,blocker_cert,100,0.0,0.0,0.041666666666666664
nfcorpus,PLAIN-3231,4096,blocker_cert,20,0.10566854585929897,0.08178355124183632,0.375
nfcorpus,PLAIN-3231,4096,blocker_cert,100,0.10566854585929897,0.08178355124183632,0.625
nfcorpus,PLAIN-3241,4096,blocker_cert,20,0.227626228959616,0.2892598909735474,0.06896551724137931
nfcorpus,PLAIN-3241,4096,blocker_cert,100,0.227626228959616,0.2892598909735474,0.06896551724137931
nfcorpus,PLAIN-3251,4096,blocker_cert,20,0.113813114479808,0.1446299454867737,0.047619047619047616
nfcorpus,PLAIN-3251,4096,blocker_cert,100,0.113813114479808,0.1446299454867737,0.14285714285714285
nfcorpus,PLAIN-3261,4096,blocker_cert,20,0.1290515430196899,0.14673120006323176,0.07692307692307693
nfcorpus,PLAIN-3261,4096,blocker_cert,100,0.1290515430196899,0.14673120006323176,0.07692307692307693
nfcorpus,PLAIN-3271,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-3271,4096,blocker_cert,100,0.0,0.0,0.10204081632653061
nfcorpus,PLAIN-3281,4096,blocker_cert,20,0.3239134396887189,0.3843483686763149,0.038461538461538464
nfcorpus,PLAIN-3281,4096,blocker_cert,100,0.3239134396887189,0.3843483686763149,0.11538461538461539
nfcorpus,PLAIN-3292,4096,blocker_cert,20,0.5862103721109903,0.5381888196729556,0.8571428571428571
nfcorpus,PLAIN-3292,4096,blocker_cert,100,0.5862103721109903,0.5381888196729556,0.8571428571428571
nfcorpus,PLAIN-3302,4096,blocker_cert,20,0.19150265143746756,0.16223682812281054,0.10810810810810811
nfcorpus,PLAIN-3302,4096,blocker_cert,100,0.19150265143746756,0.16223682812281054,0.2972972972972973
nfcorpus,PLAIN-3312,4096,blocker_cert,20,0.24880967343441993,0.21453009368425563,0.3076923076923077
nfcorpus,PLAIN-3312,4096,blocker_cert,100,0.24880967343441993,0.21453009368425563,0.6153846153846154
nfcorpus,PLAIN-3322,4096,blocker_cert,20,0.2710884709729799,0.2710884709729799,0.0379746835443038
nfcorpus,PLAIN-3322,4096,blocker_cert,100,0.2710884709729799,0.2710884709729799,0.16455696202531644
nfcorpus,PLAIN-3332,4096,blocker_cert,20,0.6792039116380362,0.6718265569641682,0.5
nfcorpus,PLAIN-3332,4096,blocker_cert,100,0.6792039116380362,0.6718265569641682,0.7857142857142857
nfcorpus,PLAIN-3342,4096,blocker_cert,20,0.7653606369886217,0.7653606369886218,0.6666666666666666
nfcorpus,PLAIN-3342,4096,blocker_cert,100,0.7653606369886217,0.7653606369886218,1.0
nfcorpus,PLAIN-3352,4096,blocker_cert,20,0.16195671984435944,0.19217418433815744,0.05128205128205128
nfcorpus,PLAIN-3352,4096,blocker_cert,100,0.16195671984435944,0.19217418433815744,0.2564102564102564
nfcorpus,PLAIN-3362,4096,blocker_cert,20,0.44922026313329616,0.5330346140547638,0.2727272727272727
nfcorpus,PLAIN-3362,4096,blocker_cert,100,0.44922026313329616,0.5330346140547638,0.2727272727272727
nfcorpus,PLAIN-3372,4096,blocker_cert,20,0.13956838328637605,0.17735889013007314,0.07142857142857142
nfcorpus,PLAIN-3372,4096,blocker_cert,100,0.13956838328637605,0.17735889013007314,0.2857142857142857
nfcorpus,PLAIN-3382,4096,blocker_cert,20,0.4478577970611357,0.3946947653214917,0.42857142857142855
nfcorpus,PLAIN-3382,4096,blocker_cert,100,0.4478577970611357,0.3946947653214917,0.6428571428571429
nfcorpus,PLAIN-3392,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-3392,4096,blocker_cert,100,0.0,0.0,0.043478260869565216
nfcorpus,PLAIN-3402,4096,blocker_cert,20,0.0,0.0,0.07142857142857142
nfcorpus,PLAIN-3402,4096,blocker_cert,100,0.0,0.0,0.07142857142857142
nfcorpus,PLAIN-3412,4096,blocker_cert,20,0.4223632666726161,0.33411113926079156,0.10204081632653061
nfcorpus,PLAIN-3412,4096,blocker_cert,100,0.4223632666726161,0.33411113926079156,0.24489795918367346
nfcorpus,PLAIN-3422,4096,blocker_cert,20,0.050685577146023425,0.03459113773405908,0.16129032258064516
nfcorpus,PLAIN-3422,4096,blocker_cert,100,0.050685577146023425,0.03459113773405908,0.41935483870967744
nfcorpus,PLAIN-3432,4096,blocker_cert,20,0.3932783996463063,0.3932783996463063,0.14285714285714285
nfcorpus,PLAIN-3432,4096,blocker_cert,100,0.3932783996463063,0.3932783996463063,0.2619047619047619
nfcorpus,PLAIN-3442,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-3442,4096,blocker_cert,100,0.0,0.0,0.06896551724137931
nfcorpus,PLAIN-3452,4096,blocker_cert,20,0.5325407313108637,0.54938332219844,0.29411764705882354
nfcorpus,PLAIN-3452,4096,blocker_cert,100,0.5325407313108637,0.54938332219844,0.5294117647058824
nfcorpus,PLAIN-3462,4096,blocker_cert,20,0.7381919257729245,0.7381919257729245,0.171875
nfcorpus,PLAIN-3462,4096,blocker_cert,100,0.7381919257729245,0.7381919257729245,0.546875
nfcorpus,PLAIN-3472,4096,blocker_cert,20,0.0,0.0,0.11764705882352941
nfcorpus,PLAIN-3472,4096,blocker_cert,100,0.0,0.0,0.4117647058823529
nfcorpus,PLAIN-2,8192,fixed_topL_zero,20,0.7761528705688653,0.77843952742737,0.5
nfcorpus,PLAIN-2,8192,fixed_topL_zero,100,0.7761528705688653,0.77843952742737,0.75
nfcorpus,PLAIN-12,8192,fixed_topL_zero,20,0.10527982729515888,0.10931285305285364,0.03333333333333333
nfcorpus,PLAIN-12,8192,fixed_topL_zero,100,0.10527982729515888,0.10931285305285364,0.16666666666666666
nfcorpus,PLAIN-23,8192,fixed_topL_zero,20,0.5727555047321237,0.5496117640865312,0.08888888888888889
nfcorpus,PLAIN-23,8192,fixed_topL_zero,100,0.5727555047321237,0.5496117640865312,0.13333333333333333
nfcorpus,PLAIN-33,8192,fixed_topL_zero,20,0.17887677402521093,0.18085749771928689,0.1875
nfcorpus,PLAIN-33,8192,fixed_topL_zero,100,0.17887677402521093,0.18085749771928689,0.25
nfcorpus,PLAIN-44,8192,fixed_topL_zero,20,0.15557969800154997,0.13776601254801465,0.06896551724137931
nfcorpus,PLAIN-44,8192,fixed_topL_zero,100,0.15557969800154997,0.13776601254801465,0.20689655172413793
nfcorpus,PLAIN-56,8192,fixed_topL_zero,20,0.7230732028516565,0.7311883914772654,0.12
nfcorpus,PLAIN-56,8192,fixed_topL_zero,100,0.7230732028516565,0.7311883914772654,0.2
nfcorpus,PLAIN-68,8192,fixed_topL_zero,20,0.5267364164079253,0.5990615164245678,0.09090909090909091
nfcorpus,PLAIN-68,8192,fixed_topL_zero,100,0.5267364164079253,0.5990615164245678,0.2909090909090909
nfcorpus,PLAIN-78,8192,fixed_topL_zero,20,0.08039138809008574,0.05657095544334432,0.03225806451612903
nfcorpus,PLAIN-78,8192,fixed_topL_zero,100,0.08039138809008574,0.05657095544334432,0.08064516129032258
nfcorpus,PLAIN-91,8192,fixed_topL_zero,20,0.5359944831316741,0.4862747330721891,0.125
nfcorpus,PLAIN-91,8192,fixed_topL_zero,100,0.5359944831316741,0.4862747330721891,0.328125
nfcorpus,PLAIN-102,8192,fixed_topL_zero,20,0.0,0.0,0.08333333333333333
nfcorpus,PLAIN-102,8192,fixed_topL_zero,100,0.0,0.0,0.20833333333333334
nfcorpus,PLAIN-112,8192,fixed_topL_zero,20,0.5014505893948701,0.537285794795758,0.07142857142857142
nfcorpus,PLAIN-112,8192,fixed_topL_zero,100,0.5014505893948701,0.537285794795758,0.14285714285714285
nfcorpus,PLAIN-123,8192,fixed_topL_zero,20,0.20413021541210133,0.17063645873312377,0.0392156862745098
nfcorpus,PLAIN-123,8192,fixed_topL_zero,100,0.20413021541210133,0.17063645873312377,0.09803921568627451
nfcorpus,PLAIN-133,8192,fixed_topL_zero,20,0.1921355075472101,0.20681277628228084,0.05555555555555555
nfcorpus,PLAIN-133,8192,fixed_topL_zero,100,0.1921355075472101,0.20681277628228084,0.05555555555555555
nfcorpus,PLAIN-143,8192,fixed_topL_zero,20,0.5485235712553669,0.6260846348072886,0.058823529411764705
nfcorpus,PLAIN-143,8192,fixed_topL_zero,100,0.5485235712553669,0.6260846348072886,0.23529411764705882
nfcorpus,PLAIN-153,8192,fixed_topL_zero,20,0.8855675045022482,0.9030553103866803,0.3191489361702128
nfcorpus,PLAIN-153,8192,fixed_topL_zero,100,0.8855675045022482,0.9030553103866803,0.425531914893617
nfcorpus,PLAIN-165,8192,fixed_topL_zero,20,0.4514950829293673,0.3911427297849382,0.2222222222222222
nfcorpus,PLAIN-165,8192,fixed_topL_zero,100,0.4514950829293673,0.3911427297849382,0.3611111111111111
nfcorpus,PLAIN-175,8192,fixed_topL_zero,20,0.3686402433478159,0.3249649487838763,0.08108108108108109
nfcorpus,PLAIN-175,8192,fixed_topL_zero,100,0.3686402433478159,0.3249649487838763,0.16216216216216217
nfcorpus,PLAIN-186,8192,fixed_topL_zero,20,0.22009176629808017,0.22009176629808017,0.041666666666666664
nfcorpus,PLAIN-186,8192,fixed_topL_zero,100,0.22009176629808017,0.22009176629808017,0.041666666666666664
nfcorpus,PLAIN-196,8192,fixed_topL_zero,20,0.5423640154200349,0.5423640154200349,0.07246376811594203
nfcorpus,PLAIN-196,8192,fixed_topL_zero,100,0.5423640154200349,0.5423640154200349,0.08695652173913043
nfcorpus,PLAIN-207,8192,fixed_topL_zero,20,0.5541432109622958,0.5541432109622958,0.16363636363636364
nfcorpus,PLAIN-207,8192,fixed_topL_zero,100,0.5541432109622958,0.5541432109622958,0.3090909090909091
nfcorpus,PLAIN-217,8192,fixed_topL_zero,20,0.06362078819895171,0.06362078819895171,0.027777777777777776
nfcorpus,PLAIN-217,8192,fixed_topL_zero,100,0.06362078819895171,0.06362078819895171,0.16666666666666666
nfcorpus,PLAIN-227,8192,fixed_topL_zero,20,0.0,0.0,0.025
nfcorpus,PLAIN-227,8192,fixed_topL_zero,100,0.0,0.0,0.025
nfcorpus,PLAIN-238,8192,fixed_topL_zero,20,0.13886244387355454,0.13886244387355454,0.018518518518518517
nfcorpus,PLAIN-238,8192,fixed_topL_zero,100,0.13886244387355454,0.13886244387355454,0.05555555555555555
nfcorpus,PLAIN-248,8192,fixed_topL_zero,20,0.5704044892860389,0.5704044892860389,0.22580645161290322
nfcorpus,PLAIN-248,8192,fixed_topL_zero,100,0.5704044892860389,0.5704044892860389,0.3225806451612903
nfcorpus,PLAIN-259,8192,fixed_topL_zero,20,0.3589542101716347,0.3589542101716347,0.14285714285714285
nfcorpus,PLAIN-259,8192,fixed_topL_zero,100,0.3589542101716347,0.3589542101716347,0.2857142857142857
nfcorpus,PLAIN-270,8192,fixed_topL_zero,20,0.13886244387355454,0.13886244387355454,0.038461538461538464
nfcorpus,PLAIN-270,8192,fixed_topL_zero,100,0.13886244387355454,0.13886244387355454,0.25
nfcorpus,PLAIN-280,8192,fixed_topL_zero,20,0.4537425745411855,0.4537425745411855,0.2
nfcorpus,PLAIN-280,8192,fixed_topL_zero,100,0.4537425745411855,0.4537425745411855,0.45
nfcorpus,PLAIN-291,8192,fixed_topL_zero,20,0.3589542101716347,0.3589542101716347,0.23076923076923078
nfcorpus,PLAIN-291,8192,fixed_topL_zero,100,0.3589542101716347,0.3589542101716347,0.46153846153846156
nfcorpus,PLAIN-307,8192,fixed_topL_zero,20,1.0,1.0,1.0
nfcorpus,PLAIN-307,8192,fixed_topL_zero,100,1.0,1.0,1.0
nfcorpus,PLAIN-320,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-320,8192,fixed_topL_zero,100,0.0,0.0,0.2619047619047619
nfcorpus,PLAIN-332,8192,fixed_topL_zero,20,0.6131471927654584,0.6131471927654584,0.5
nfcorpus,PLAIN-332,8192,fixed_topL_zero,100,0.6131471927654584,0.6131471927654584,0.5
nfcorpus,PLAIN-344,8192,fixed_topL_zero,20,0.4992663573816728,0.4750983959117745,0.08196721311475409
nfcorpus,PLAIN-344,8192,fixed_topL_zero,100,0.4992663573816728,0.4750983959117745,0.19672131147540983
nfcorpus,PLAIN-358,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-358,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-371,8192,fixed_topL_zero,20,0.38009376671593426,0.27541155237618664,0.5
nfcorpus,PLAIN-371,8192,fixed_topL_zero,100,0.38009376671593426,0.27541155237618664,1.0
nfcorpus,PLAIN-383,8192,fixed_topL_zero,20,0.16958010263680806,0.16958010263680806,0.2
nfcorpus,PLAIN-383,8192,fixed_topL_zero,100,0.16958010263680806,0.16958010263680806,0.4
nfcorpus,PLAIN-395,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-395,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-407,8192,fixed_topL_zero,20,0.6387878864795979,0.7262287617954056,0.3333333333333333
nfcorpus,PLAIN-407,8192,fixed_topL_zero,100,0.6387878864795979,0.7262287617954056,0.6666666666666666
nfcorpus,PLAIN-418,8192,fixed_topL_zero,20,0.7974779478881874,0.8344475896326595,0.6666666666666666
nfcorpus,PLAIN-418,8192,fixed_topL_zero,100,0.7974779478881874,0.8344475896326595,0.6666666666666666
nfcorpus,PLAIN-430,8192,fixed_topL_zero,20,0.584701502803611,0.6145291846697714,0.375
nfcorpus,PLAIN-430,8192,fixed_topL_zero,100,0.584701502803611,0.6145291846697714,0.625
nfcorpus,PLAIN-441,8192,fixed_topL_zero,20,0.777747077360283,0.7345204950565553,1.0
nfcorpus,PLAIN-441,8192,fixed_topL_zero,100,0.777747077360283,0.7345204950565553,1.0
nfcorpus,PLAIN-457,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-457,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-468,8192,fixed_topL_zero,20,0.4318845862516251,0.5124644915684198,0.2
nfcorpus,PLAIN-468,8192,fixed_topL_zero,100,0.4318845862516251,0.5124644915684198,0.6
nfcorpus,PLAIN-478,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-478,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-488,8192,fixed_topL_zero,20,0.933745776545611,0.933745776545611,0.7333333333333333
nfcorpus,PLAIN-488,8192,fixed_topL_zero,100,0.933745776545611,0.933745776545611,0.7333333333333333
nfcorpus,PLAIN-499,8192,fixed_topL_zero,20,0.40067051810063,0.40067051810063,0.11764705882352941
nfcorpus,PLAIN-499,8192,fixed_topL_zero,100,0.40067051810063,0.40067051810063,0.14705882352941177
nfcorpus,PLAIN-510,8192,fixed_topL_zero,20,0.0,0.0,0.16666666666666666
nfcorpus,PLAIN-510,8192,fixed_topL_zero,100,0.0,0.0,0.5
nfcorpus,PLAIN-520,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-520,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-531,8192,fixed_topL_zero,20,0.2874476364692017,0.2874476364692017,0.01948051948051948
nfcorpus,PLAIN-531,8192,fixed_topL_zero,100,0.2874476364692017,0.2874476364692017,0.08766233766233766
nfcorpus,PLAIN-541,8192,fixed_topL_zero,20,0.21779548001177884,0.21779548001177884,0.3333333333333333
nfcorpus,PLAIN-541,8192,fixed_topL_zero,100,0.21779548001177884,0.21779548001177884,0.5
nfcorpus,PLAIN-551,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-551,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-561,8192,fixed_topL_zero,20,0.3589542101716347,0.3589542101716347,0.08
nfcorpus,PLAIN-561,8192,fixed_topL_zero,100,0.3589542101716347,0.3589542101716347,0.08
nfcorpus,PLAIN-571,8192,fixed_topL_zero,20,0.22471947398559278,0.22471947398559278,0.2857142857142857
nfcorpus,PLAIN-571,8192,fixed_topL_zero,100,0.22471947398559278,0.22471947398559278,0.42857142857142855
nfcorpus,PLAIN-583,8192,fixed_topL_zero,20,0.22009176629808017,0.22009176629808017,0.022727272727272728
nfcorpus,PLAIN-583,8192,fixed_topL_zero,100,0.22009176629808017,0.22009176629808017,0.09090909090909091
nfcorpus,PLAIN-593,8192,fixed_topL_zero,20,0.46927872602275644,0.46927872602275644,0.3333333333333333
nfcorpus,PLAIN-593,8192,fixed_topL_zero,100,0.46927872602275644,0.46927872602275644,0.3333333333333333
nfcorpus,PLAIN-603,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-603,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-613,8192,fixed_topL_zero,20,0.07336392209936005,0.07336392209936005,0.1
nfcorpus,PLAIN-613,8192,fixed_topL_zero,100,0.07336392209936005,0.07336392209936005,0.1
nfcorpus,PLAIN-623,8192,fixed_topL_zero,20,0.5224955967919311,0.5224955967919311,0.17073170731707318
nfcorpus,PLAIN-623,8192,fixed_topL_zero,100,0.5224955967919311,0.5224955967919311,0.24390243902439024
nfcorpus,PLAIN-634,8192,fixed_topL_zero,20,0.3340514446642156,0.3340514446642156,0.14285714285714285
nfcorpus,PLAIN-634,8192,fixed_topL_zero,100,0.3340514446642156,0.3340514446642156,0.19047619047619047
nfcorpus,PLAIN-645,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-645,8192,fixed_topL_zero,100,0.0,0.0,0.034482758620689655
nfcorpus,PLAIN-660,8192,fixed_topL_zero,20,1.0,1.0,0.04
nfcorpus,PLAIN-660,8192,fixed_topL_zero,100,1.0,1.0,0.10736842105263159
nfcorpus,PLAIN-671,8192,fixed_topL_zero,20,1.0,1.0,1.0
nfcorpus,PLAIN-671,8192,fixed_topL_zero,100,1.0,1.0,1.0
nfcorpus,PLAIN-681,8192,fixed_topL_zero,20,1.0,1.0,1.0
nfcorpus,PLAIN-681,8192,fixed_topL_zero,100,1.0,1.0,1.0
nfcorpus,PLAIN-691,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-691,8192,fixed_topL_zero,100,0.0,0.0,0.09523809523809523
nfcorpus,PLAIN-701,8192,fixed_topL_zero,20,0.5869460228008069,0.5869460228008069,0.5
nfcorpus,PLAIN-701,8192,fixed_topL_zero,100,0.5869460228008069,0.5869460228008069,0.625
nfcorpus,PLAIN-711,8192,fixed_topL_zero,20,0.3589542101716347,0.3589542101716347,0.05263157894736842
nfcorpus,PLAIN-711,8192,fixed_topL_zero,100,0.3589542101716347,0.3589542101716347,0.14035087719298245
nfcorpus,PLAIN-721,8192,fixed_topL_zero,20,1.0,1.0,0.72
nfcorpus,PLAIN-721,8192,fixed_topL_zero,100,1.0,1.0,0.72
nfcorpus,PLAIN-731,8192,fixed_topL_zero,20,0.7967610662472993,0.7967610662472993,0.2222222222222222
nfcorpus,PLAIN-731,8192,fixed_topL_zero,100,0.7967610662472993,0.7967610662472993,0.46296296296296297
nfcorpus,PLAIN-741,8192,fixed_topL_zero,20,0.857980942822373,0.857980942822373,0.42105263157894735
nfcorpus,PLAIN-741,8192,fixed_topL_zero,100,0.857980942822373,0.857980942822373,0.47368421052631576
nfcorpus,PLAIN-751,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-751,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-761,8192,fixed_topL_zero,20,0.13032376591037062,0.13032376591037062,0.16666666666666666
nfcorpus,PLAIN-761,8192,fixed_topL_zero,100,0.13032376591037062,0.13032376591037062,0.5
nfcorpus,PLAIN-771,8192,fixed_topL_zero,20,1.0,1.0,1.0
nfcorpus,PLAIN-771,8192,fixed_topL_zero,100,1.0,1.0,1.0
nfcorpus,PLAIN-782,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-782,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-792,8192,fixed_topL_zero,20,0.644824486427155,0.644824486427155,0.5
nfcorpus,PLAIN-792,8192,fixed_topL_zero,100,0.644824486427155,0.644824486427155,0.5
nfcorpus,PLAIN-806,8192,fixed_topL_zero,20,0.9216017310213247,0.9216017310213247,0.16666666666666666
nfcorpus,PLAIN-806,8192,fixed_topL_zero,100,0.9216017310213247,0.9216017310213247,0.2604166666666667
nfcorpus,PLAIN-817,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-817,8192,fixed_topL_zero,100,0.0,0.0,1.0
nfcorpus,PLAIN-827,8192,fixed_topL_zero,20,0.8415908474314976,0.8415908474314976,0.05737704918032787
nfcorpus,PLAIN-827,8192,fixed_topL_zero,100,0.8415908474314976,0.8415908474314976,0.22540983606557377
nfcorpus,PLAIN-838,8192,fixed_topL_zero,20,0.8550956239938448,0.8550956239938448,0.7777777777777778
nfcorpus,PLAIN-838,8192,fixed_topL_zero,100,0.8550956239938448,0.8550956239938448,0.7777777777777778
nfcorpus,PLAIN-850,8192,fixed_topL_zero,20,0.6489315753318465,0.6489315753318465,0.10526315789473684
nfcorpus,PLAIN-850,8192,fixed_topL_zero,100,0.6489315753318465,0.6489315753318465,0.15789473684210525
nfcorpus,PLAIN-872,8192,fixed_topL_zero,20,0.0,0.0,0.0
nfcorpus,PLAIN-872,8192,fixed_topL_zero,100,0.0,0.0,0.0
nfcorpus,PLAIN-882,8192,fixed_topL_zero,20,0.933745776545611,0.933745776545611,0.7333333333333333
nfcorpus,PLAIN-882,8192,fixed_topL_zero,100,0.933745776545611,0.933745776545611,0.8666666666666667
nfcorpus,PLAIN-892,8192,fixed_topL_zero,20,0.8701249883466593,0.8701249883466593,0.11956521739130435
nfcorpus,PLAIN-892,8192,fixed_topL_zero,100,0.8701249883466593,0.8701249883466593,0.17391304347826086
nfcorpus,PLAIN-902,8192,fixed_topL_zero,20,0.6366824387328317,0.6366824387328317,0.5
nfcorpus,PLAIN-902,8192,fixed_topL_zero,100,0.6366824387328317,0.6366824387328317,0.5
nfcorpus,PLAIN-913,8192,fixed_topL_zero,20,0.866947989864271,0.866947989864271,0.3235294117647059
nfcorpus,PLAIN-913,8192,fixed_topL_zero,100,0.866947989864271,0.866947989864271,0.38235294117647056
nfcorpus,PLAIN-924,8192,fixed_topL_zero,20,0.6032621820619528,0.6032621820619528,0.21875
nfcorpus,PLAIN-924,8192,fixed_topL_zero,100,0.6032621820619528,0.6032621820619528,0.375
nfcorpus,PLAIN-934,8192,fixed_topL_zero,20,0.7167674835027339,0.7167674835027339,0.12871287128712872
